year,home_team,away_team,home_points,away_points,neutral,home_avg_rank,home_avg_points,away_avg_rank,away_avg_points,home_ppa_return,home_usage_return,away_ppa_return,away_usage_return,rank_diff,points_diff,ppa_return_diff,usage_return_diff,home_win
2016,Indiana,Wake Forest,28,33,0,50.0,180.4175,62.25,161.57999999999998,0.387,0.47,0.801,0.927,12.25,18.837500000000006,-0.41400000000000003,-0.4570000000000001,0
2016,Michigan,Penn State,49,10,0,16.75,249.555,29.5,214.92,0.501,0.531,0.651,0.521,12.75,34.63500000000002,-0.15000000000000002,0.010000000000000009,1
2016,Tennessee,Florida,38,28,0,13.75,254.47499999999997,9.0,269.255,0.879,0.909,0.311,0.218,-4.75,-14.78000000000003,0.5680000000000001,0.6910000000000001,1
2016,Notre Dame,Duke,35,38,0,11.5,265.3025,61.5,164.025,0.656,0.688,0.693,0.753,50.0,101.2775,-0.03699999999999992,-0.06500000000000006,0
2016,West Virginia,BYU,35,32,1,34.75,200.14999999999998,66.5,156.9875,0.707,0.754,0.679,0.748,31.75,43.162499999999966,0.027999999999999914,0.006000000000000005,1
2016,North Carolina,Pittsburgh,37,36,0,31.75,208.39999999999998,41.25,191.4225,0.567,0.471,0.693,0.723,9.5,16.977499999999964,-0.126,-0.252,1
2016,Oregon,Colorado,38,41,0,17.5,239.16,62.5,166.235,0.608,0.514,0.756,0.701,45.0,72.92499999999998,-0.14800000000000002,-0.18699999999999994,0
2016,Auburn,LSU,18,13,0,8.75,271.175,6.5,279.315,0.569,0.488,0.93,0.956,-2.25,-8.139999999999986,-0.3610000000000001,-0.46799999999999997,1
2016,Northwestern,Nebraska,13,24,0,52.5,177.7275,29.75,211.6125,0.704,0.848,0.907,0.846,-22.75,-33.88500000000002,-0.20300000000000007,0.0020000000000000018,0
2016,Kentucky,South Carolina,17,10,0,36.0,200.4875,18.5,235.65,0.787,0.648,0.581,0.564,-17.5,-35.162499999999994,0.20600000000000007,0.08400000000000007,1
2016,Baylor,Oklahoma State,35,24,0,28.5,211.465,32.25,205.5525,0.576,0.605,0.659,0.753,3.75,5.912499999999994,-0.08300000000000007,-0.14800000000000002,1
2016,UCLA,Stanford,13,22,0,13.75,258.38,24.0,230.51500000000001,0.543,0.616,0.395,0.478,10.25,27.86499999999998,0.14800000000000002,0.138,0
2016,Texas A&M,Arkansas,45,24,1,10.25,266.27750000000003,25.25,219.1825,0.537,0.396,0.395,0.3,15.0,47.09500000000003,0.14200000000000002,0.09600000000000003,1
2016,Texas Tech,Kansas,55,19,0,36.5,199.46499999999997,63.25,159.85750000000002,0.71,0.696,0.767,0.759,26.75,39.60749999999996,-0.05700000000000005,-0.06300000000000006,1
2016,Washington,Stanford,44,6,0,26.5,218.51749999999998,24.0,230.51500000000001,0.676,0.767,0.395,0.478,-2.5,-11.99750000000003,0.281,0.28900000000000003,1
2016,Georgia Tech,Miami,21,35,0,55.25,173.48,15.75,247.54000000000002,0.883,0.855,0.785,0.866,-39.5,-74.06000000000003,0.09799999999999998,-0.01100000000000001,0
2016,Iowa State,Baylor,42,45,0,63.25,163.26999999999998,28.5,211.465,0.632,0.573,0.576,0.605,-34.75,-48.19500000000002,0.05600000000000005,-0.03200000000000003,0
2016,Oklahoma State,Texas,49,31,0,32.25,205.5525,11.5,261.745,0.659,0.753,0.858,0.773,-20.75,-56.192499999999995,-0.19899999999999995,-0.020000000000000018,1
2016,Vanderbilt,Florida,6,13,0,41.75,192.475,9.0,269.255,0.617,0.65,0.311,0.218,-32.75,-76.78,0.306,0.43200000000000005,0
2016,Ohio State,Rutgers,58,0,0,4.25,291.29,45.75,188.34,0.244,0.285,0.722,0.828,41.5,102.95000000000002,-0.478,-0.5429999999999999,1
2016,Iowa,Northwestern,31,38,0,53.25,178.71750000000003,52.5,177.7275,0.839,0.744,0.704,0.848,-0.75,0.9900000000000375,0.135,-0.10399999999999998,0
2016,Syracuse,Notre Dame,33,50,1,60.75,165.935,11.5,265.3025,1.014,0.914,0.656,0.688,-49.25,-99.3675,0.358,0.2260000000000001,0
2016,Duke,Virginia,20,34,0,61.5,164.025,34.25,202.755,0.693,0.753,0.71,0.877,-27.25,-38.72999999999999,-0.017000000000000015,-0.124,0
2016,NC State,Wake Forest,33,16,0,44.0,189.935,62.25,161.57999999999998,0.558,0.525,0.801,0.927,18.25,28.355000000000018,-0.243,-0.402,1
2016,Maryland,Purdue,50,7,0,40.75,192.84,61.75,167.2975,0.87,0.799,0.69,0.711,21.0,25.54249999999999,0.18000000000000005,0.08800000000000008,1
2016,West Virginia,Kansas State,17,16,0,34.75,200.14999999999998,60.0,162.92249999999999,0.707,0.754,0.68,0.775,25.25,37.22749999999999,0.026999999999999913,-0.02100000000000002,1
2016,Georgia,Tennessee,31,34,0,8.75,272.47,13.75,254.47499999999997,0.778,0.802,0.879,0.909,5.0,17.99500000000006,-0.10099999999999998,-0.10699999999999998,0
2016,Nebraska,Illinois,31,16,0,29.75,211.6125,58.5,168.38250000000002,0.907,0.846,0.688,0.71,28.75,43.22999999999999,0.21900000000000008,0.136,1
2016,Florida State,North Carolina,35,37,0,5.5,281.6625,31.75,208.39999999999998,0.773,0.749,0.567,0.471,26.25,73.26250000000005,0.20600000000000007,0.278,0
2016,Michigan,Wisconsin,14,7,0,16.75,249.555,44.5,186.78,0.501,0.531,0.297,0.512,27.75,62.775000000000006,0.20400000000000001,0.019000000000000017,1
2016,Penn State,Minnesota,29,26,0,29.5,214.92,61.5,165.61,0.651,0.521,0.99,0.949,32.0,49.309999999999974,-0.33899999999999997,-0.42799999999999994,1
2016,South Carolina,Texas A&M,13,24,0,18.5,235.65,10.25,266.27750000000003,0.581,0.564,0.537,0.396,-8.25,-30.627500000000026,0.04399999999999993,0.16799999999999993,0
2016,TCU,Oklahoma,46,52,0,36.5,198.57,14.25,248.91,0.242,0.295,0.766,0.805,-22.25,-50.34,-0.524,-0.51,0
2016,Alabama,Kentucky,34,6,0,1.0,315.85749999999996,36.0,200.4875,0.341,0.279,0.787,0.648,35.0,115.36999999999995,-0.446,-0.369,1
2016,LSU,Missouri,42,7,0,6.5,279.315,34.5,204.70499999999998,0.93,0.956,0.656,0.623,28.0,74.61000000000001,0.274,0.33299999999999996,1
2016,Clemson,Louisville,42,36,0,15.0,252.525,39.75,193.3575,0.888,0.89,0.995,0.992,24.75,59.16750000000002,-0.10699999999999998,-0.10199999999999998,1
2016,Indiana,Michigan State,24,21,0,50.0,180.4175,30.0,211.03,0.387,0.47,0.226,0.46,-20.0,-30.61250000000001,0.161,0.009999999999999953,1
2016,Boston College,Clemson,10,56,0,66.5,155.6975,15.0,252.525,0.921,0.869,0.888,0.89,-51.5,-96.82750000000001,0.03300000000000003,-0.02100000000000002,0
2016,Penn State,Maryland,38,14,0,29.5,214.92,40.75,192.84,0.651,0.521,0.87,0.799,11.25,22.079999999999984,-0.21899999999999997,-0.278,1
2016,NC State,Notre Dame,10,3,0,44.0,189.935,11.5,265.3025,0.558,0.525,0.656,0.688,-32.5,-75.3675,-0.09799999999999998,-0.16299999999999992,1
2016,Kansas,TCU,23,24,0,63.25,159.85750000000002,36.5,198.57,0.767,0.759,0.242,0.295,-26.75,-38.71249999999998,0.525,0.464,0
2016,Oklahoma,Texas,45,40,1,14.25,248.91,11.5,261.745,0.766,0.805,0.858,0.773,-2.75,-12.835000000000008,-0.09199999999999997,0.03200000000000003,1
2016,Mississippi State,Auburn,14,38,0,25.0,219.82,8.75,271.175,0.33,0.397,0.569,0.488,-16.25,-51.35500000000002,-0.23899999999999993,-0.09099999999999997,0
2016,Minnesota,Iowa,7,14,0,61.5,165.61,53.25,178.71750000000003,0.99,0.949,0.839,0.744,-8.25,-13.107500000000016,0.15100000000000002,0.20499999999999996,0
2016,Pittsburgh,Georgia Tech,37,34,0,41.25,191.4225,55.25,173.48,0.693,0.723,0.883,0.855,14.0,17.942500000000024,-0.19000000000000006,-0.132,1
2016,Ohio State,Indiana,38,17,0,4.25,291.29,50.0,180.4175,0.244,0.285,0.387,0.47,45.75,110.87250000000003,-0.14300000000000002,-0.185,1
2016,North Carolina,Virginia Tech,3,34,0,31.75,208.39999999999998,24.75,221.17249999999999,0.567,0.471,0.754,0.675,-7.0,-12.772500000000008,-0.18700000000000006,-0.20400000000000007,0
2016,Michigan State,BYU,14,31,0,30.0,211.03,66.5,156.9875,0.226,0.46,0.679,0.748,36.5,54.04249999999999,-0.45300000000000007,-0.288,0
2016,Texas A&M,Tennessee,45,38,0,10.25,266.27750000000003,13.75,254.47499999999997,0.537,0.396,0.879,0.909,3.5,11.802500000000066,-0.34199999999999997,-0.513,1
2016,Oklahoma State,Iowa State,38,31,0,32.25,205.5525,63.25,163.26999999999998,0.659,0.753,0.632,0.573,31.0,42.28250000000003,0.027000000000000024,0.18000000000000005,1
2016,Illinois,Purdue,31,34,0,58.5,168.38250000000002,61.75,167.2975,0.688,0.71,0.69,0.711,3.25,1.085000000000008,-0.0020000000000000018,-0.0010000000000000009,0
2016,Kentucky,Vanderbilt,20,13,0,36.0,200.4875,41.75,192.475,0.787,0.648,0.617,0.65,5.75,8.012500000000017,0.17000000000000004,-0.0020000000000000018,1
2016,USC,Colorado,21,17,0,8.25,276.59000000000003,62.5,166.235,0.605,0.543,0.756,0.701,54.25,110.35500000000002,-0.15100000000000002,-0.15799999999999992,1
2016,Arkansas,Alabama,30,49,0,25.25,219.1825,1.0,315.85749999999996,0.395,0.3,0.341,0.279,-24.25,-96.67499999999995,0.05399999999999999,0.020999999999999963,0
2016,Rutgers,Michigan,0,78,0,45.75,188.34,16.75,249.555,0.722,0.828,0.501,0.531,-29.0,-61.215,0.22099999999999997,0.29699999999999993,0
2016,Wake Forest,Syracuse,28,9,0,62.25,161.57999999999998,60.75,165.935,0.801,0.927,1.014,0.914,-1.5,-4.355000000000018,-0.21299999999999997,0.013000000000000012,1
2016,Kansas State,Texas Tech,44,38,0,60.0,162.92249999999999,36.5,199.46499999999997,0.68,0.775,0.71,0.696,-23.5,-36.54249999999999,-0.029999999999999916,0.07900000000000007,1
2016,Oregon,Washington,21,70,0,17.5,239.16,26.5,218.51749999999998,0.608,0.514,0.676,0.767,9.0,20.642500000000013,-0.06800000000000006,-0.253,0
2016,Miami,Florida State,19,20,0,15.75,247.54000000000002,5.5,281.6625,0.785,0.866,0.773,0.749,-10.25,-34.1225,0.01200000000000001,0.11699999999999999,0
2016,South Carolina,Georgia,14,28,0,18.5,235.65,8.75,272.47,0.581,0.564,0.778,0.802,-9.75,-36.82000000000002,-0.19700000000000006,-0.2380000000000001,0
2016,Louisville,Duke,24,14,0,39.75,193.3575,61.5,164.025,0.995,0.992,0.693,0.753,21.75,29.332499999999982,0.30200000000000005,0.239,1
2016,BYU,Mississippi State,28,21,0,66.5,156.9875,25.0,219.82,0.679,0.748,0.33,0.397,-41.5,-62.83249999999998,0.34900000000000003,0.351,1
2016,Oklahoma,Kansas State,38,17,0,14.25,248.91,60.0,162.92249999999999,0.766,0.805,0.68,0.775,45.75,85.98750000000001,0.08599999999999997,0.030000000000000027,1
2016,Texas Tech,West Virginia,17,48,0,36.5,199.46499999999997,34.75,200.14999999999998,0.71,0.696,0.707,0.754,-1.75,-0.6850000000000023,0.0030000000000000027,-0.05800000000000005,0
2016,Clemson,NC State,24,17,0,15.0,252.525,44.0,189.935,0.888,0.89,0.558,0.525,29.0,62.59,0.32999999999999996,0.365,1
2016,Georgia,Vanderbilt,16,17,0,8.75,272.47,41.75,192.475,0.778,0.802,0.617,0.65,33.0,79.99500000000003,0.16100000000000003,0.15200000000000002,0
2016,Purdue,Iowa,35,49,0,61.75,167.2975,53.25,178.71750000000003,0.69,0.711,0.839,0.744,-8.5,-11.420000000000016,-0.14900000000000002,-0.03300000000000003,0
2016,Rutgers,Illinois,7,24,0,45.75,188.34,58.5,168.38250000000002,0.722,0.828,0.688,0.71,12.75,19.957499999999982,0.03400000000000003,0.118,0
2016,Maryland,Minnesota,10,31,0,40.75,192.84,61.5,165.61,0.87,0.799,0.99,0.949,20.75,27.22999999999999,-0.12,-0.1499999999999999,0
2016,Virginia,Pittsburgh,31,45,0,34.25,202.755,41.25,191.4225,0.71,0.877,0.693,0.723,7.0,11.332499999999982,0.017000000000000015,0.15400000000000003,0
2016,Baylor,Kansas,49,7,0,28.5,211.465,63.25,159.85750000000002,0.576,0.605,0.767,0.759,34.75,51.60749999999999,-0.19100000000000006,-0.15400000000000003,1
2016,Florida State,Wake Forest,17,6,0,5.5,281.6625,62.25,161.57999999999998,0.773,0.749,0.801,0.927,56.75,120.08250000000004,-0.028000000000000025,-0.17800000000000005,1
2016,Tennessee,Alabama,10,49,0,13.75,254.47499999999997,1.0,315.85749999999996,0.879,0.909,0.341,0.279,-12.75,-61.38249999999999,0.538,0.63,0
2016,Indiana,Nebraska,22,27,0,50.0,180.4175,29.75,211.6125,0.387,0.47,0.907,0.846,-20.25,-31.19500000000002,-0.52,-0.376,0
2016,Michigan State,Northwestern,40,54,0,30.0,211.03,52.5,177.7275,0.226,0.46,0.704,0.848,22.5,33.30250000000001,-0.478,-0.38799999999999996,0
2016,Miami,North Carolina,13,20,0,15.75,247.54000000000002,31.75,208.39999999999998,0.785,0.866,0.567,0.471,16.0,39.14000000000004,0.21800000000000008,0.395,0
2016,Syracuse,Virginia Tech,31,17,0,60.75,165.935,24.75,221.17249999999999,1.014,0.914,0.754,0.675,-36.0,-55.23749999999998,0.26,0.239,1
2016,Florida,Missouri,40,14,0,9.0,269.255,34.5,204.70499999999998,0.311,0.218,0.656,0.623,25.5,64.55000000000001,-0.34500000000000003,-0.405,1
2016,Arkansas,Ole Miss,34,30,0,25.25,219.1825,22.0,238.26,0.395,0.3,0.771,0.723,-3.25,-19.077499999999986,-0.376,-0.423,1
2016,Texas,Iowa State,27,6,0,11.5,261.745,63.25,163.26999999999998,0.858,0.773,0.632,0.573,51.75,98.47500000000002,0.22599999999999998,0.20000000000000007,1
2016,Notre Dame,Stanford,10,17,0,11.5,265.3025,24.0,230.51500000000001,0.656,0.688,0.395,0.478,12.5,34.787499999999994,0.261,0.20999999999999996,0
2016,Wisconsin,Ohio State,23,30,0,44.5,186.78,4.25,291.29,0.297,0.512,0.244,0.285,-40.25,-104.51000000000002,0.05299999999999999,0.22700000000000004,0
2016,Virginia Tech,Miami,37,16,0,24.75,221.17249999999999,15.75,247.54000000000002,0.754,0.675,0.785,0.866,-9.0,-26.367500000000035,-0.031000000000000028,-0.19099999999999995,1
2016,Iowa,Wisconsin,9,17,0,53.25,178.71750000000003,44.5,186.78,0.839,0.744,0.297,0.512,-8.75,-8.062499999999972,0.542,0.23199999999999998,0
2016,Kansas,Oklahoma State,20,44,0,63.25,159.85750000000002,32.25,205.5525,0.767,0.759,0.659,0.753,-31.0,-45.69499999999999,0.10799999999999998,0.006000000000000005,0
2016,Northwestern,Indiana,24,14,0,52.5,177.7275,50.0,180.4175,0.704,0.848,0.387,0.47,-2.5,-2.6899999999999977,0.31699999999999995,0.378,1
2016,Kansas State,Texas,24,21,0,60.0,162.92249999999999,11.5,261.745,0.68,0.775,0.858,0.773,-48.5,-98.82250000000002,-0.17799999999999994,0.0020000000000000018,1
2016,Minnesota,Rutgers,34,32,0,61.5,165.61,45.75,188.34,0.99,0.949,0.722,0.828,-15.75,-22.72999999999999,0.268,0.121,1
2016,Louisville,NC State,54,13,0,39.75,193.3575,44.0,189.935,0.995,0.992,0.558,0.525,4.25,3.422499999999985,0.43699999999999994,0.46699999999999997,1
2016,Boston College,Syracuse,20,28,0,66.5,155.6975,60.75,165.935,0.921,0.869,1.014,0.914,-5.75,-10.237500000000011,-0.09299999999999997,-0.04500000000000004,0
2016,Stanford,Colorado,5,10,0,24.0,230.51500000000001,62.5,166.235,0.395,0.478,0.756,0.701,38.5,64.28,-0.361,-0.22299999999999998,0
2016,Virginia,North Carolina,14,35,0,34.25,202.755,31.75,208.39999999999998,0.71,0.877,0.567,0.471,-2.5,-5.644999999999982,0.14300000000000002,0.406,0
2016,West Virginia,TCU,34,10,0,34.75,200.14999999999998,36.5,198.57,0.707,0.754,0.242,0.295,1.75,1.579999999999984,0.46499999999999997,0.459,1
2016,Alabama,Texas A&M,33,14,0,1.0,315.85749999999996,10.25,266.27750000000003,0.341,0.279,0.537,0.396,9.25,49.57999999999993,-0.196,-0.11699999999999999,1
2016,Michigan,Illinois,41,8,0,16.75,249.555,58.5,168.38250000000002,0.501,0.531,0.688,0.71,41.75,81.17249999999999,-0.18699999999999994,-0.17899999999999994,1
2016,Nebraska,Purdue,27,14,0,29.75,211.6125,61.75,167.2975,0.907,0.846,0.69,0.711,32.0,44.315,0.21700000000000008,0.135,1
2016,UCLA,Utah,45,52,0,13.75,258.38,49.0,182.55749999999998,0.543,0.616,0.337,0.232,35.25,75.82250000000002,0.20600000000000002,0.384,0
2016,Auburn,Arkansas,56,3,0,8.75,271.175,25.25,219.1825,0.569,0.488,0.395,0.3,16.5,51.99250000000001,0.17399999999999993,0.188,1
2016,Kentucky,Mississippi State,40,38,0,36.0,200.4875,25.0,219.82,0.787,0.648,0.33,0.397,-11.0,-19.332499999999982,0.457,0.251,1
2016,Maryland,Michigan State,28,17,0,40.75,192.84,30.0,211.03,0.87,0.799,0.226,0.46,-10.75,-18.189999999999998,0.644,0.339,1
2016,Penn State,Ohio State,24,21,0,29.5,214.92,4.25,291.29,0.651,0.521,0.244,0.285,-25.25,-76.37000000000003,0.40700000000000003,0.23600000000000004,1
2016,Texas Tech,Oklahoma,59,66,0,36.5,199.46499999999997,14.25,248.91,0.71,0.696,0.766,0.805,-22.25,-49.44500000000002,-0.05600000000000005,-0.1090000000000001,0
2016,LSU,Ole Miss,38,21,0,6.5,279.315,22.0,238.26,0.93,0.956,0.771,0.723,15.5,41.05500000000001,0.15900000000000003,0.23299999999999998,1
2016,Pittsburgh,Virginia Tech,36,39,0,41.25,191.4225,24.75,221.17249999999999,0.693,0.723,0.754,0.675,-16.5,-29.74999999999997,-0.061000000000000054,0.04799999999999993,0
2016,Michigan State,Michigan,23,32,0,30.0,211.03,16.75,249.555,0.226,0.46,0.501,0.531,-13.25,-38.525000000000006,-0.275,-0.07100000000000001,0
2016,Purdue,Penn State,24,62,0,61.75,167.2975,29.5,214.92,0.69,0.711,0.651,0.521,-32.25,-47.622499999999974,0.038999999999999924,0.18999999999999995,0
2016,Missouri,Kentucky,21,35,0,34.5,204.70499999999998,36.0,200.4875,0.656,0.623,0.787,0.648,1.5,4.217499999999973,-0.131,-0.025000000000000022,0
2016,Houston,UCF,31,24,0,69.25,155.89,78.5,143.19,0.709,0.615,1.091,0.784,9.25,12.699999999999989,-0.382,-0.16900000000000004,1
2016,Iowa State,Kansas State,26,31,0,63.25,163.26999999999998,60.0,162.92249999999999,0.632,0.573,0.68,0.775,-3.25,0.3474999999999966,-0.04800000000000004,-0.20200000000000007,0
2016,Illinois,Minnesota,17,40,0,58.5,168.38250000000002,61.5,165.61,0.688,0.71,0.99,0.949,3.0,2.772500000000008,-0.30200000000000005,-0.239,0
2016,Georgia Tech,Duke,38,35,0,55.25,173.48,61.5,164.025,0.883,0.855,0.693,0.753,6.25,9.454999999999984,0.19000000000000006,0.10199999999999998,1
2016,Virginia,Louisville,25,32,0,34.25,202.755,39.75,193.3575,0.71,0.877,0.995,0.992,5.5,9.397500000000008,-0.28500000000000003,-0.11499999999999999,0
2016,Oklahoma State,West Virginia,37,20,0,32.25,205.5525,34.75,200.14999999999998,0.659,0.753,0.707,0.754,2.5,5.402500000000032,-0.04799999999999993,-0.0010000000000000009,1
2016,NC State,Boston College,14,21,0,44.0,189.935,66.5,155.6975,0.558,0.525,0.921,0.869,22.5,34.23750000000001,-0.363,-0.344,0
2016,Texas,Baylor,35,34,0,11.5,261.745,28.5,211.465,0.858,0.773,0.576,0.605,17.0,50.28,0.28200000000000003,0.16800000000000004,1
2016,TCU,Texas Tech,24,27,0,36.5,198.57,36.5,199.46499999999997,0.242,0.295,0.71,0.696,0.0,-0.8949999999999818,-0.46799999999999997,-0.40099999999999997,0
2016,Indiana,Maryland,42,36,0,50.0,180.4175,40.75,192.84,0.387,0.47,0.87,0.799,-9.25,-12.422500000000014,-0.483,-0.32900000000000007,1
2016,Utah,Washington,24,31,0,49.0,182.55749999999998,26.5,218.51749999999998,0.337,0.232,0.676,0.767,-22.5,-35.96000000000001,-0.339,-0.535,0
2016,Ohio State,Northwestern,24,20,0,4.25,291.29,52.5,177.7275,0.244,0.285,0.704,0.848,48.25,113.56250000000003,-0.45999999999999996,-0.563,1
2016,Georgia,Florida,10,24,1,8.75,272.47,9.0,269.255,0.778,0.802,0.311,0.218,0.25,3.215000000000032,0.467,0.5840000000000001,0
2016,Notre Dame,Miami,30,27,0,11.5,265.3025,15.75,247.54000000000002,0.656,0.688,0.785,0.866,4.25,17.76249999999999,-0.129,-0.17800000000000005,1
2016,Wisconsin,Nebraska,23,17,0,44.5,186.78,29.75,211.6125,0.297,0.512,0.907,0.846,-14.75,-24.83250000000001,-0.6100000000000001,-0.33399999999999996,1
2016,Oklahoma,Kansas,56,3,0,14.25,248.91,63.25,159.85750000000002,0.766,0.805,0.767,0.759,49.0,89.05249999999998,-0.0010000000000000009,0.04600000000000004,1
2016,Ole Miss,Auburn,29,40,0,22.0,238.26,8.75,271.175,0.771,0.723,0.569,0.488,-13.25,-32.91500000000002,0.20200000000000007,0.235,0
2016,South Carolina,Tennessee,24,21,0,18.5,235.65,13.75,254.47499999999997,0.581,0.564,0.879,0.909,-4.75,-18.82499999999996,-0.29800000000000004,-0.3450000000000001,1
2016,Florida State,Clemson,34,37,0,5.5,281.6625,15.0,252.525,0.773,0.749,0.888,0.89,9.5,29.137500000000017,-0.11499999999999999,-0.14100000000000001,0
2016,Iowa State,Oklahoma,24,34,0,63.25,163.26999999999998,14.25,248.91,0.632,0.573,0.766,0.805,-49.0,-85.64000000000001,-0.134,-0.2320000000000001,0
2016,Colorado,UCLA,20,10,0,62.5,166.235,13.75,258.38,0.756,0.701,0.543,0.616,-48.75,-92.14499999999998,0.21299999999999997,0.08499999999999996,1
2016,Rutgers,Indiana,27,33,0,45.75,188.34,50.0,180.4175,0.722,0.828,0.387,0.47,4.25,7.922500000000014,0.33499999999999996,0.358,0
2016,Illinois,Michigan State,31,27,0,58.5,168.38250000000002,30.0,211.03,0.688,0.71,0.226,0.46,-28.5,-42.64749999999998,0.46199999999999997,0.24999999999999994,1
2016,Auburn,Vanderbilt,23,16,0,8.75,271.175,41.75,192.475,0.569,0.488,0.617,0.65,33.0,78.70000000000002,-0.04800000000000004,-0.16200000000000003,1
2016,Northwestern,Wisconsin,7,21,0,52.5,177.7275,44.5,186.78,0.704,0.848,0.297,0.512,-8.0,-9.052500000000009,0.407,0.33599999999999997,0
2016,Mississippi State,Texas A&M,35,28,0,25.0,219.82,10.25,266.27750000000003,0.33,0.397,0.537,0.396,-14.75,-46.45750000000004,-0.20700000000000002,0.0010000000000000009,1
2016,Texas Tech,Texas,37,45,0,36.5,199.46499999999997,11.5,261.745,0.71,0.696,0.858,0.773,-25.0,-62.28000000000003,-0.14800000000000002,-0.07700000000000007,0
2016,Boston College,Louisville,7,52,0,66.5,155.6975,39.75,193.3575,0.921,0.869,0.995,0.992,-26.75,-37.66,-0.07399999999999995,-0.123,0
2016,North Carolina,Georgia Tech,48,20,0,31.75,208.39999999999998,55.25,173.48,0.567,0.471,0.883,0.855,23.5,34.91999999999999,-0.31600000000000006,-0.384,1
2016,Miami,Pittsburgh,51,28,0,15.75,247.54000000000002,41.25,191.4225,0.785,0.866,0.693,0.723,25.5,56.11750000000001,0.09200000000000008,0.14300000000000002,1
2016,Wake Forest,Virginia,27,20,0,62.25,161.57999999999998,34.25,202.755,0.801,0.927,0.71,0.877,-28.0,-41.17500000000001,0.09100000000000008,0.050000000000000044,1
2016,Cincinnati,BYU,3,20,0,61.0,167.8675,66.5,156.9875,0.505,0.643,0.679,0.748,5.5,10.879999999999995,-0.17400000000000004,-0.10499999999999998,0
2016,Baylor,TCU,22,62,0,28.5,211.465,36.5,198.57,0.576,0.605,0.242,0.295,8.0,12.89500000000001,0.33399999999999996,0.31,0
2016,Kansas State,Oklahoma State,37,43,0,60.0,162.92249999999999,32.25,205.5525,0.68,0.775,0.659,0.753,-27.75,-42.630000000000024,0.02100000000000002,0.02200000000000002,0
2016,Duke,Virginia Tech,21,24,0,61.5,164.025,24.75,221.17249999999999,0.693,0.753,0.754,0.675,-36.75,-57.14749999999998,-0.061000000000000054,0.07799999999999996,0
2016,Minnesota,Purdue,44,31,0,61.5,165.61,61.75,167.2975,0.99,0.949,0.69,0.711,0.25,-1.6875,0.30000000000000004,0.238,1
2016,Arkansas,Florida,31,10,0,25.25,219.1825,9.0,269.255,0.395,0.3,0.311,0.218,-16.25,-50.07249999999999,0.08400000000000002,0.08199999999999999,1
